ID,TARGET
75690,0.036606092
75691,0.010921905
75692,0.16877298
75694,0.1766886
75695,0.0027846023
75698,0.010202532
75699,0.0672041
75700,0.0136753535
75701,0.028490853
75702,0.006958205
75703,0.021552734
75705,0.02241092
75706,0.17513303
75710,0.042023055
75711,0.1766886
75713,0.027617225
75717,0.021552734
75718,0.01953753
75720,0.0027846023
75725,0.010554039
75726,0.0125626465
75728,0.0125626465
75729,0.115097225
75730,0.047019664
75732,0.002014279
75734,0.046695117
75737,0.0125626465
75739,0.020695198
75740,0.17513303
75742,0.026242107
75744,0.008120495
75745,0.1766886
75747,0.039001986
75748,0.03289423
75751,0.12245143
75752,0.047349352
75755,0.034455825
75757,0.016540024
75759,0.027617225
75761,0.07089146
75762,0.0027846023
75765,0.017822202
75766,0.021453727
75767,0.0125626465
75768,0.016448647
75769,0.0183569
75771,0.031595435
75773,0.0027846023
75774,0.035631776
75776,0.03880962
75778,0.0027846023
75780,0.035631776
75781,0.03674762
75782,0.10532308
75783,0.114660785
75785,0.16877298
75786,0.013595675
75788,0.1356007
75789,0.037715215
75791,0.035631776
75792,0.011393407
75795,0.016540024
75796,0.027405515
75797,0.115097225
75799,0.16877298
75800,0.0075546415
75803,0.0028438738
75804,0.016448647
75805,0.0027846023
75806,0.021552734
75807,0.1766886
75808,0.0027846023
75809,0.012241033
75811,0.011980708
75812,0.035631776
75815,0.016540024
75816,0.037348226
75818,0.013098186
75822,0.0027846023
75825,0.008120495
75827,0.010554039
75829,0.0027846023
75830,0.021453727
75836,0.017673943
75837,0.26883402
75843,0.031039415
75846,0.0027846023
75847,0.0946608
75849,0.022882653
75851,0.04823222
75852,0.0032562113
75855,0.031207813
75856,0.002014279
75857,0.16877298
75858,0.0027846023
75859,0.016448647
75861,0.087818705
75862,0.034272775
75863,0.010216993
75864,0.027218126
75866,0.021552734
75870,0.035631776
75873,0.022882653
75874,0.019284263
75875,0.0027846023
75878,0.0027846023
75879,0.1766886
75880,0.011342255
75881,0.0136444755
75882,0.016540024
75884,0.021905374
75885,0.16436605
75886,0.07507061
75887,0.028848594
75888,0.0027846023
75890,0.039105814
75891,0.01542721
75892,0.002014279
75894,0.030877728
75895,0.012133708
75897,0.0027846023
75898,0.011312554
75901,0.002014279
75910,0.017330904
75913,0.016540024
75915,0.029705675
75916,0.035631776
75918,0.022882653
75920,0.035631776
75921,0.17380749
75922,0.032801002
75924,0.002014279
75925,0.17513303
75927,0.0027846023
75928,0.0028438738
75931,0.0027846023
75932,0.037348226
75935,0.023913782
75938,0.016448647
75939,0.011342255
75945,0.010202532
75948,0.008120495
75949,0.021552734
75950,0.037348226
75951,0.0027846023
75955,0.038340192
75956,0.016540024
75957,0.027489364
75958,0.033196915
75959,0.008924419
75961,0.07989818
75962,0.008120495
75963,0.17513303
75964,0.16436605
75966,0.032215517
75967,0.037252065
75968,0.0027846023
75973,0.0125626465
75974,0.026696295
75977,0.042980455
75979,0.016540024
75981,0.041553866
75982,0.002014279
75984,0.050023224
75986,0.01542721
75987,0.0171585
75988,0.036288217
75994,0.030877728
75997,0.03719679
75998,0.123340696
75999,0.035631776
76000,0.0125626465
76002,0.00877959
76006,0.021552734
76009,0.016540024
76010,0.016540024
76011,0.016540024
76012,0.1766886
76014,0.053735502
76016,0.010235792
76017,0.013419508
76021,0.030877728
76022,0.010725242
76024,0.021552734
76025,0.0318109
76026,0.037348226
76027,0.01542721
76028,0.0125626465
76031,0.02057445
76033,0.0027846023
76034,0.029705675
76035,0.022882653
76037,0.027617225
76038,0.07251037
76039,0.1766886
76040,0.115097225
76043,0.053735502
76045,0.011312554
76049,0.029568084
76051,0.1766886
76052,0.011393407
76059,0.002014279
76060,0.016540024
76062,0.027617225
76063,0.002014279
76071,0.0027846023
76072,0.011312554
76074,0.04349096
76079,0.020365609
76085,0.039001986
76087,0.016540024
76089,0.16877298
76092,0.06656193
76093,0.02184007
76096,0.008120495
76097,0.008120495
76099,0.115097225
76102,0.023772076
76103,0.05790737
76105,0.046128906
76106,0.047349352
76112,0.1766886
76113,0.0228038
76118,0.018445276
76120,0.16438848
76121,0.018820956
76122,0.18040957
76124,0.003477201
76127,0.1766886
76128,0.0027846023
76129,0.17380749
76130,0.039105814
76133,0.016540024
76135,0.083258614
76136,0.1766886
76138,0.016540024
76140,0.041553866
76146,0.027617225
76148,0.0026013758
76149,0.04073389
76151,0.0027846023
76152,0.0027846023
76154,0.008120495
76157,0.016540024
76161,0.008315582
76162,0.021552734
76163,0.046128906
76164,0.0027846023
76165,0.16436605
76166,0.017842026
76170,0.115097225
76172,0.011393407
76174,0.16877298
76175,0.016540024
76176,0.028619856
76177,0.035631776
76179,0.016540024
76184,0.002014279
76189,0.002014279
76191,0.039001986
76193,0.016540024
76194,0.012910291
76196,0.015115266
76198,0.008120495
76199,0.016540024
76200,0.011393407
76202,0.027617225
76204,0.0026013758
76205,0.016540024
76209,0.017822202
76211,0.029112011
76214,0.18040957
76218,0.008120495
76223,0.008924419
76224,0.018445276
76225,0.0027846023
76228,0.014130124
76229,0.004898937
76232,0.025740767
76233,0.031269595
76235,0.008120495
76236,0.011312554
76237,0.018445276
76240,0.16438848
76241,0.002014279
76246,0.039994873
76247,0.01564879
76248,0.02234486
76249,0.17513303
76250,0.027617225
76253,0.16877298
76254,0.03023451
76255,0.045339532
76258,0.0027846023
76260,0.045927018
76261,0.0069222297
76270,0.015288283
76271,0.0524735
76273,0.002014279
76280,0.0024801712
76284,0.021444824
76286,0.016540024
76289,0.010023185
76290,0.008120495
76291,0.0027846023
76293,0.030810088
76294,0.0946608
76295,0.0027846023
76298,0.009838256
76299,0.016540024
76300,0.036288217
76303,0.037652567
76304,0.021905374
76306,0.035631776
76307,0.041553866
76308,0.0125626465
76309,0.0125626465
76310,0.012133708
76312,0.16438848
76313,0.0027846023
76315,0.035631776
76317,0.009838256
76319,0.06656193
76325,0.037348226
76327,0.045866065
76328,0.046128906
76329,0.055545714
76330,0.021552734
76333,0.053228095
76336,0.040637977
76337,0.048111856
76339,0.029705675
76340,0.021552734
76342,0.0125626465
76343,0.043986917
76344,0.002014279
76346,0.02512064
76348,0.016540024
76349,0.024162944
76351,0.002014279
76352,0.008315582
76354,0.016540024
76357,0.01191656
76358,0.00450731
76359,0.009601591
76365,0.008120495
76367,0.048611507
76368,0.036288217
76369,0.011393407
76370,0.0075546415
76373,0.0027846023
76374,0.0125626465
76377,0.016540024
76378,0.035631776
76381,0.008120495
76382,0.010202532
76384,0.002014279
76386,0.01542721
76388,0.046128906
76389,0.037252065
76391,0.1938594
76392,0.009838256
76394,0.0027846023
76396,0.008924419
76399,0.021905374
76400,0.03740971
76401,0.0027846023
76402,0.03941804
76403,0.03383324
76404,0.009838256
76405,0.019099709
76408,0.05976424
76411,0.035631776
76413,0.010202532
76414,0.003477201
76415,0.025740767
76416,0.016540024
76417,0.1766886
76420,0.0027846023
76421,0.038758654
76422,0.013098186
76423,0.0027846023
76424,0.016540024
76426,0.032280676
76430,0.0027846023
76431,0.0069222297
76432,0.15327582
76433,0.010023185
76435,0.008120495
76437,0.07964802
76441,0.0946608
76442,0.002014279
76444,0.030038383
76445,0.18040957
76447,0.048611507
76448,0.008120495
76449,0.05384492
76450,0.031620506
76451,0.01737227
76452,0.051260743
76453,0.021552734
76454,0.16877298
76460,0.002014279
76463,0.1766886
76465,0.0073887454
76467,0.00450731
76469,0.008120495
76473,0.0125626465
76480,0.18264873
76481,0.015123397
76482,0.16438848
76486,0.009838256
76487,0.017509246
76488,0.012133708
76489,0.016540024
76490,0.016448647
76492,0.036284402
76495,0.035631776
76497,0.011393407
76499,0.01843916
76500,0.039001986
76503,0.038049426
76505,0.043631956
76507,0.043695014
76511,0.0027846023
76512,0.006958205
76513,0.18040957
76515,0.008120495
76516,0.055545714
76517,0.026521677
76521,0.027617225
76522,0.039994873
76523,0.021552734
76524,0.1766886
76526,0.010554039
76527,0.08403775
76532,0.01570965
76536,0.036288217
76538,0.037252065
76539,0.002014279
76540,0.030728294
76541,0.115097225
76543,0.002014279
76546,0.03559216
76552,0.030038383
76553,0.040637977
76557,0.1766886
76558,0.016540024
76559,0.023759454
76560,0.002014279
76561,0.021453727
76562,0.002014279
76564,0.03740971
76567,0.021905374
76568,0.0027846023
76569,0.1766886
76573,0.032280676
76575,0.055545714
76577,0.0027846023
76578,0.05232213
76581,0.010202532
76583,0.046758845
76585,0.028640283
76589,0.037348226
76591,0.008315582
76592,0.035631776
76598,0.030489273
76599,0.05770778
76600,0.002014279
76601,0.048111856
76602,0.06948622
76603,0.01737227
76605,0.041553866
76606,0.0027846023
76608,0.030039078
76609,0.0027846023
76612,0.016540024
76613,0.016540024
76614,0.036288217
76618,0.18040957
76619,0.06980578
76624,0.037252065
76627,0.042507008
76628,0.0125626465
76629,0.022882653
76631,0.002014279
76634,0.008120495
76636,0.002014279
76638,0.1766886
76643,0.010202532
76644,0.021905374
76645,0.011342255
76647,0.030038383
76651,0.018445276
76657,0.037348226
76659,0.04423202
76662,0.042507008
76664,0.041553866
76665,0.0027846023
76666,0.0027846023
76667,0.016540024
76670,0.01563369
76673,0.037252065
76675,0.030038383
76677,0.0125626465
76680,0.18040957
76681,0.029536413
76683,0.07211596
76686,0.022882653
76687,0.17513303
76688,0.008120495
76689,0.021857955
76690,0.0029494518
76691,0.034293227
76694,0.016540024
76695,0.016540024
76696,0.16877298
76699,0.020695198
76701,0.0377108
76703,0.0027846023
76707,0.033140924
76708,0.016540024
76712,0.021905374
76713,0.03522848
76714,0.034293227
76716,0.0027846023
76719,0.033086564
76720,0.002014279
76722,0.0027846023
76723,0.021189282
76727,0.035631776
76729,0.018445276
76732,0.027617225
76736,0.016540024
76737,0.17380749
76738,0.012477185
76739,0.024637219
76743,0.016540024
76744,0.0027846023
76747,0.1938594
76749,0.016540024
76752,0.03719679
76753,0.03383324
76755,0.0027846023
76758,0.04432019
76759,0.011393407
76761,0.05697736
76763,0.008704987
76764,0.0027846023
76765,0.1766886
76767,0.012241033
76769,0.0027846023
76770,0.03023451
76771,0.0027846023
76774,0.0125626465
76775,0.037348226
76776,0.043695014
76780,0.027617225
76781,0.034272775
76783,0.036662165
76786,0.016540024
76789,0.0027846023
76790,0.021453727
76791,0.0027846023
76792,0.0029494518
76795,0.003477201
76796,0.015358316
76797,0.016540024
76798,0.028640283
76799,0.011393407
76802,0.019450316
76803,0.0125626465
76805,0.037252065
76806,0.016540024
76808,0.033637468
76810,0.17513303
76815,0.021552734
76816,0.036288217
76817,0.03512001
76818,0.008924419
76821,0.0027846023
76822,0.016540024
76825,0.0027846023
76826,0.029705675
76831,0.036075935
76833,0.012330344
76835,0.033140924
76836,0.035631776
76839,0.026742673
76840,0.0027846023
76842,0.03514012
76844,0.016540024
76845,0.016540024
76847,0.016540024
76848,0.002014279
76849,0.04255186
76851,0.0027846023
76852,0.014811569
76856,0.011393407
76859,0.027617225
76862,0.0218093
76863,0.1766886
76865,0.1766886
76866,0.008120495
76870,0.032801002
76872,0.17513303
76874,0.06600274
76877,0.01542721
76878,0.09486579
76879,0.02153607
76882,0.16877298
76883,0.003477201
76884,0.0027846023
76885,0.1938594
76887,0.03923528
76888,0.040637977
76891,0.016540024
76893,0.011393407
76894,0.002014279
76897,0.037348226
76904,0.011342255
76905,0.07089146
76907,0.04432019
76909,0.016448647
76910,0.0028438738
76911,0.011980708
76912,0.025740767
76913,0.0027846023
76915,0.036606092
76916,0.027280247
76917,0.27507982
76920,0.022882653
76921,0.008120495
76922,0.1766886
76923,0.008120495
76924,0.115097225
76926,0.016448647
76929,0.010202532
76934,0.0032680628
76935,0.016410451
76936,0.15327582
76938,0.0136444755
76939,0.021453727
76943,0.002014279
76945,0.011587205
76947,0.016540024
76950,0.008315582
76956,0.04369153
76961,0.011342255
76966,0.0027846023
76967,0.011393407
76968,0.05337406
76970,0.034787383
76972,0.010554039
76973,0.016540024
76974,0.1766886
76976,0.037252065
76977,0.0069222297
76978,0.18040957
76983,0.026691562
76984,0.010202532
76985,0.1766886
76989,0.1766886
76990,0.01191656
76993,0.15327582
76997,0.021453727
76999,0.009601591
77003,0.1938594
77004,0.002014279
77005,0.16877298
77008,0.03788465
77012,0.0027846023
77014,0.016540024
77020,0.025217382
77021,0.032510456
77022,0.002014279
77023,0.011980708
77025,0.008120495
77026,0.002014279
77028,0.02053723
77030,0.02989335
77032,0.022882653
77034,0.0028438738
77036,0.027617225
77037,0.008120495
77041,0.16438848
77042,0.1938594
77043,0.01737227
77044,0.021453727
77047,0.032058213
77048,0.031269595
77049,0.011393407
77050,0.17380749
77051,0.016540024
77053,0.038114972
77056,0.019605756
77058,0.03383324
77060,0.008315582
77064,0.01542721
77066,0.008120495
77067,0.051260743
77068,0.18264873
77069,0.05752901
77072,0.011393407
77073,0.016448647
77074,0.027000116
77075,0.037252065
77077,0.1766886
77078,0.016448647
77079,0.1766886
77082,0.03788465
77088,0.043210946
77089,0.18040957
77090,0.054499786
77094,0.014577633
77095,0.0027846023
77097,0.011393407
77099,0.016540024
77100,0.016540024
77101,0.003477201
77102,0.019065911
77103,0.016540024
77105,0.037252065
77106,0.003477201
77110,0.008120495
77111,0.002014279
77115,0.019886527
77116,0.010202532
77118,0.028640283
77119,0.016410451
77122,0.029112011
77126,0.003477201
77128,0.0146792475
77130,0.01765134
77131,0.0125626465
77134,0.036288217
77135,0.037252065
77138,0.011312554
77139,0.17513303
77140,0.0027846023
77141,0.0027846023
77142,0.023913782
77143,0.041553866
77144,0.012910291
77145,0.008120495
77148,0.05976424
77149,0.022882653
77150,0.021552734
77151,0.0027846023
77158,0.032510456
77160,0.010023185
77161,0.008120495
77164,0.031269595
77167,0.0027846023
77169,0.1766886
77171,0.16877298
77173,0.037348226
77174,0.010216993
77178,0.002014279
77179,0.01563369
77181,0.0027846023
77182,0.044744253
77183,0.06829363
77188,0.02035511
77193,0.16877298
77195,0.02603583
77201,0.04369153
77202,0.016540024
77203,0.037252065
77207,0.021905374
77208,0.041553866
77210,0.115097225
77212,0.115097225
77213,0.018654129
77214,0.016540024
77217,0.0027846023
77218,0.038758654
77219,0.1038309
77221,0.0031298895
77222,0.016540024
77226,0.019836577
77228,0.0027846023
77230,0.030156614
77231,0.032562986
77232,0.008120495
77233,0.17513303
77234,0.16877298
77235,0.16877298
77237,0.022882653
77238,0.0075546415
77239,0.010202532
77242,0.02283996
77243,0.011393407
77244,0.06894823
77245,0.097914055
77246,0.008120495
77248,0.002014279
77250,0.02603583
77251,0.0027846023
77253,0.0027846023
77255,0.011393407
77256,0.016540024
77257,0.0027846023
77258,0.022882653
77260,0.16877298
77263,0.0318109
77265,0.002014279
77267,0.0027846023
77268,0.0027846023
77269,0.054499786
77270,0.16438848
77272,0.019136805
77273,0.016540024
77274,0.018445276
77275,0.00877959
77276,0.1766886
77277,0.035391703
77278,0.08789269
77279,0.02016853
77280,0.018024148
77281,0.008459791
77282,0.021552734
77283,0.016540024
77284,0.010023185
77286,0.035631776
77287,0.037348226
77291,0.015288283
77294,0.011312554
77298,0.035631776
77299,0.037348226
77300,0.016540024
77302,0.022882653
77303,0.018797306
77304,0.0027846023
77305,0.16877298
77307,0.016540024
77308,0.010554039
77310,0.018445276
77314,0.03646077
77316,0.021552734
77318,0.16877298
77319,0.1766886
77321,0.016992247
77324,0.0125626465
77328,0.025740767
77329,0.0037519543
77330,0.011393407
77332,0.016540024
77333,0.16877298
77340,0.01542721
77343,0.030156614
77345,0.016540024
77347,0.021905374
77348,0.06853781
77350,0.17513303
77352,0.18040957
77354,0.021112481
77355,0.04255186
77356,0.07392478
77358,0.016540024
77359,0.030038383
77360,0.095471136
77363,0.011312554
77365,0.01542721
77367,0.0125626465
77375,0.002014279
77376,0.06894823
77377,0.016410451
77379,0.0027846023
77384,0.0027846023
77385,0.01488659
77386,0.030038383
77387,0.035631776
77388,0.0033177761
77389,0.0125626465
77390,0.0027846023
77393,0.016540024
77394,0.021905374
77398,0.016410451
77402,0.016540024
77403,0.016540024
77404,0.003477201
77405,0.012910291
77406,0.016540024
77407,0.03719679
77409,0.01191656
77411,0.1938594
77412,0.021797946
77413,0.115097225
77415,0.016540024
77422,0.010921905
77423,0.16436605
77424,0.01570965
77428,0.1938594
77429,0.011393407
77430,0.0042211283
77431,0.0027846023
77434,0.035631776
77435,0.016540024
77441,0.021453727
77442,0.17380749
77443,0.04342967
77445,0.016540024
77449,0.016540024
77452,0.021552734
77454,0.016540024
77455,0.011342255
77457,0.027617225
77458,0.16877298
77460,0.1938594
77462,0.008924419
77463,0.0027846023
77466,0.021552734
77467,0.115097225
77470,0.030156614
77472,0.1630225
77473,0.014381984
77476,0.03559216
77478,0.115097225
77480,0.021453727
77481,0.009601591
77482,0.010202532
77484,0.008120495
77487,0.039001986
77488,0.035631776
77491,0.006958205
77492,0.002014279
77494,0.055901214
77496,0.036662165
77497,0.039994873
77498,0.006958205
77499,0.010202532
77500,0.01484059
77501,0.011393407
77502,0.002014279
77504,0.048617836
77511,0.002014279
77512,0.060360968
77515,0.011312554
77516,0.0042211283
77518,0.026304176
77519,0.06600274
77524,0.009838256
77525,0.047991175
77527,0.021905374
77528,0.043196082
77530,0.1766886
77532,0.18040957
77533,0.016540024
77534,0.009601591
77536,0.003477201
77539,0.021552734
77540,0.002014279
77542,0.03858385
77543,0.058331896
77545,0.058203787
77547,0.037252065
77548,0.016540024
77549,0.036855627
77550,0.0027846023
77551,0.021552734
77552,0.037252065
77553,0.008924419
77555,0.01542721
77558,0.0035200415
77559,0.021552734
77560,0.017673943
77561,0.0027846023
77562,0.16438848
77563,0.028619856
77564,0.022882653
77566,0.002014279
77569,0.1766886
77571,0.027617225
77572,0.032215517
77576,0.0136444755
77577,0.1766886
77579,0.028016
77582,0.016540024
77585,0.0028438738
77586,0.115097225
77587,0.021552734
77589,0.008120495
77590,0.04349096
77594,0.042507008
77596,0.011342255
77597,0.26667425
77598,0.018271616
77601,0.18040957
77605,0.01484059
77606,0.0027846023
77608,0.0027846023
77610,0.017330904
77614,0.003477201
77616,0.028640283
77618,0.0027846023
77620,0.014513105
77622,0.053735502
77625,0.010216993
77629,0.010216993
77630,0.16438848
77631,0.045339532
77637,0.002014279
77638,0.031269595
77641,0.1766886
77642,0.011393407
77645,0.048380826
77648,0.02412321
77650,0.11831432
77653,0.016540024
77656,0.0027846023
77660,0.009070338
77661,0.041297723
77663,0.03522848
77667,0.045530375
77669,0.016448647
77670,0.027405515
77671,0.1766886
77672,0.016540024
77675,0.0027846023
77676,0.0027846023
77678,0.0027846023
77679,0.021905374
77680,0.002014279
77681,0.006958205
77682,0.025207268
77683,0.18040957
77684,0.060360968
77685,0.26307914
77688,0.18561676
77689,0.0031298895
77690,0.008120495
77691,0.0027846023
77693,0.027405515
77694,0.04069193
77695,0.027405515
77697,0.032215517
77698,0.011312554
77699,0.021552734
77701,0.16438848
77702,0.0027846023
77705,0.014811569
77709,0.026242107
77710,0.002014279
77711,0.035328727
77713,0.01542721
77714,0.026562778
77719,0.01737227
77720,0.021905374
77721,0.031107409
77722,0.020736495
77724,0.016410451
77725,0.035631776
77726,0.1938594
77728,0.002014279
77729,0.016540024
77730,0.008435746
77731,0.037828993
77735,0.013730737
77737,0.0125626465
77738,0.0436217
77740,0.06948622
77742,0.002014279
77744,0.008924419
77745,0.010202532
77748,0.08749426
77750,0.014853111
77754,0.013098186
77755,0.002014279
77756,0.020468086
77759,0.028640283
77763,0.0027846023
77764,0.027617225
77766,0.010307692
77768,0.0036870558
77769,0.059338845
77770,0.026742673
77772,0.011393407
77773,0.002014279
77775,0.01563369
77779,0.18040957
77780,0.018753571
77781,0.031048823
77783,0.002014279
77786,0.016410451
77787,0.010202532
77789,0.026562778
77790,0.1766886
77791,0.042345986
77794,0.01484059
77796,0.048111856
77800,0.039809775
77801,0.016540024
77802,0.002014279
77803,0.034330435
77804,0.036288217
77805,0.002014279
77807,0.1766886
77808,0.10532171
77809,0.017509246
77814,0.022882653
77815,0.035631776
77816,0.029536413
77817,0.016540024
77818,0.06894823
77820,0.0125626465
77821,0.0027846023
77823,0.115097225
77825,0.095471136
77826,0.0031298895
77827,0.06815243
77828,0.002014279
77829,0.0027846023
77830,0.042023055
77831,0.036606092
77833,0.014811569
77834,0.0027846023
77836,0.036288217
77838,0.1938594
77844,0.014513105
77847,0.029296951
77848,0.016540024
77856,0.016448647
77860,0.036288217
77861,0.114660785
77862,0.018643923
77864,0.053735502
77866,0.040637977
77868,0.002014279
77869,0.038758654
77870,0.011312554
77871,0.006958205
77877,0.01563369
77878,0.1766886
77879,0.0027846023
77880,0.0026013758
77881,0.010307692
77882,0.027617225
77883,0.06815243
77886,0.033727415
77889,0.027617225
77890,0.011342255
77893,0.048380826
77896,0.011312554
77897,0.021552734
77898,0.010725242
77900,0.037348226
77905,0.016435746
77906,0.01737227
77912,0.0027846023
77913,0.016540024
77914,0.037348226
77915,0.046128906
77916,0.002014279
77918,0.02870999
77920,0.11440477
77924,0.016540024
77925,0.18040957
77926,0.03719679
77928,0.036865097
77930,0.0031298895
77933,0.006958205
77934,0.047991175
77936,0.016410451
77938,0.042507008
77940,0.0136444755
77942,0.114660785
77944,0.0027846023
77945,0.037252065
77947,0.023155745
77948,0.0033729046
77949,0.17513303
77950,0.037252065
77953,0.07410914
77955,0.115097225
77957,0.04525809
77960,0.039105814
77962,0.034293227
77964,0.042507008
77968,0.028640283
77969,0.06948622
77970,0.008924419
77971,0.010202532
77972,0.011393407
77973,0.002014279
77974,0.114660785
77975,0.035993453
77977,0.037348226
77978,0.002014279
77980,0.03674762
77982,0.003477201
77984,0.002014279
77985,0.097914055
77986,0.002014279
77987,0.03858385
77988,0.016540024
77989,0.009601591
77992,0.016540024
77994,0.015108765
77996,0.008924419
77998,0.0027846023
78001,0.1766886
78003,0.008120495
78005,0.115097225
78007,0.053735502
78008,0.035631776
78010,0.011393407
78012,0.006958205
78014,0.010202532
78018,0.016540024
78019,0.008315582
78020,0.036606092
78021,0.012910291
78022,0.022882653
78023,0.0027846023
78029,0.0074023833
78031,0.1938594
78032,0.027218126
78034,0.01321427
78041,0.021905374
78043,0.011980708
78045,0.024637219
78046,0.0027846023
78047,0.010554039
78049,0.086390935
78050,0.055901192
78051,0.023759454
78052,0.1938594
78055,0.010921905
78056,0.021552734
78057,0.016540024
78061,0.1766886
78062,0.0329678
78063,0.003477201
78065,0.0027846023
78066,0.016540024
78068,0.008120495
78069,0.043051403
78070,0.1766886
78071,0.027617225
78074,0.039994873
78075,0.115097225
78076,0.020159947
78077,0.030156614
78078,0.006958205
78080,0.059338845
78083,0.037348226
78084,0.04539672
78086,0.030489273
78091,0.026759576
78093,0.011312554
78094,0.032215517
78095,0.029705675
78105,0.029705675
78107,0.019065911
78109,0.0027846023
78112,0.16436605
78115,0.021453727
78116,0.0125626465
78117,0.0125626465
78118,0.036288217
78121,0.16877298
78125,0.016540024
78126,0.030156614
78128,0.035391703
78131,0.017330904
78132,0.002014279
78135,0.016540024
78137,0.26674694
78139,0.002014279
78140,0.0136444755
78142,0.0028438738
78145,0.016540024
78146,0.1766886
78151,0.011393407
78152,0.1766886
78153,0.038758654
78156,0.021905374
78159,0.035631776
78162,0.18040957
78166,0.033086564
78168,0.008924419
78170,0.033196915
78172,0.0027846023
78173,0.030156614
78174,0.017595815
78180,0.016540024
78181,0.0329678
78183,0.037252065
78184,0.1766886
78185,0.009601591
78188,0.01542721
78189,0.008120495
78190,0.021797946
78191,0.016540024
78192,0.0027846023
78193,0.05603597
78194,0.031107409
78195,0.011393407
78197,0.016540024
78199,0.016540024
78200,0.022882653
78201,0.043839682
78202,0.0025588253
78205,0.037252065
78206,0.010216993
78208,0.002014279
78212,0.032801002
78215,0.1766886
78220,0.030173026
78221,0.06894823
78224,0.026330236
78225,0.03844096
78227,0.002014279
78229,0.022626374
78230,0.043210946
78234,0.037252065
78235,0.0027846023
78236,0.046128906
78239,0.03880962
78240,0.022882653
78244,0.008120495
78246,0.1766886
78249,0.115097225
78250,0.016540024
78251,0.016540024
78252,0.02991058
78253,0.054499786
78254,0.0028438738
78255,0.16877298
78256,0.01321427
78258,0.114660785
78260,0.16877298
78261,0.0027846023
78262,0.031039415
78264,0.016540024
78268,0.021552734
78271,0.016540024
78275,0.014217099
78276,0.0027846023
78278,0.1766886
78279,0.015316664
78281,0.048380826
78282,0.04349096
78283,0.016540024
78284,0.025740767
78286,0.028848594
78287,0.016540024
78290,0.037252065
78292,0.17513303
78293,0.021905374
78294,0.027617225
78295,0.022882653
78296,0.0136444755
78303,0.0027846023
78304,0.016448647
78305,0.028640283
78306,0.0027846023
78308,0.02234486
78314,0.008120495
78316,0.0027846023
78318,0.0027846023
78319,0.04255186
78322,0.043051403
78324,0.021905374
78329,0.034016773
78330,0.004699858
78331,0.002014279
78332,0.016540024
78333,0.011312554
78336,0.041508935
78339,0.016540024
78340,0.002014279
78341,0.01542721
78343,0.008120495
78347,0.043695014
78350,0.16877298
78351,0.030217929
78355,0.016540024
78356,0.051260743
78362,0.13468635
78364,0.02617394
78367,0.03763854
78368,0.051260743
78372,0.036288217
78374,0.0027846023
78376,0.0027846023
78378,0.17380749
78379,0.021905374
78381,0.16438848
78383,0.0027846023
78384,0.1766886
78387,0.02989335
78389,0.0125626465
78391,0.0946608
78393,0.17380749
78397,0.053735502
78400,0.008120495
78401,0.010177605
78402,0.06787283
78403,0.010202532
78404,0.0474527
78405,0.006958205
78415,0.037252065
78417,0.05033725
78420,0.0027846023
78424,0.037252065
78425,0.008120495
78426,0.1766886
78427,0.032562986
78430,0.009838256
78431,0.0027846023
78432,0.008120495
78435,0.016540024
78436,0.07564885
78437,0.020461103
78438,0.08011752
78440,0.08664478
78443,0.030038383
78445,0.016540024
78448,0.0035200415
78450,0.010202532
78455,0.16438848
78459,0.036288217
78461,0.04255186
78462,0.115097225
78463,0.039001986
78464,0.033086564
78466,0.021453727
78469,0.021905374
78474,0.17513303
78475,0.021552734
78476,0.028951185
78477,0.021552734
78479,0.03813386
78482,0.0027846023
78485,0.016540024
78486,0.008120495
78487,0.030156614
78491,0.011342255
78492,0.115097225
78493,0.05809353
78496,0.028640283
78498,0.027617225
78501,0.002014279
78503,0.008120495
78505,0.008924419
78507,0.07989818
78508,0.009838256
78509,0.012241033
78510,0.062153365
78512,0.0027846023
78513,0.008120495
78514,0.013098186
78515,0.033086564
78516,0.045351982
78517,0.002014279
78518,0.012241033
78519,0.021453727
78520,0.008924419
78521,0.18040957
78523,0.021905374
78524,0.115097225
78526,0.002014279
78527,0.0027846023
78529,0.0125626465
78530,0.16877298
78533,0.042507008
78536,0.04598586
78538,0.008120495
78539,0.002014279
78540,0.039105814
78541,0.0027846023
78542,0.008924419
78544,0.026521677
78546,0.01542721
78547,0.002014279
78548,0.1938594
78549,0.17513303
78552,0.002014279
78554,0.06948622
78555,0.021905374
78556,0.0027846023
78557,0.016448647
78558,0.038275108
78559,0.0436217
78560,0.0136444755
78561,0.016540024
78562,0.008120495
78563,0.016540024
78564,0.036288217
78565,0.0125626465
78566,0.016540024
78568,0.0125626465
78569,0.035985496
78571,0.037252065
78572,0.012241033
78573,0.0069222297
78575,0.010554039
78577,0.03117453
78579,0.01570965
78581,0.029112011
78582,0.016960854
78584,0.021453727
78587,0.027617225
78588,0.1766886
78595,0.010202532
78596,0.1630225
78598,0.019065911
78600,0.048611507
78605,0.1766886
78606,0.010027548
78610,0.010202532
78614,0.002014279
78619,0.03166001
78620,0.003477201
78621,0.037348226
78622,0.1766886
78623,0.042507008
78626,0.037348226
78627,0.027698547
78629,0.09864274
78631,0.006958205
78632,0.011342255
78633,0.0027846023
78634,0.030877728
78635,0.011393407
78639,0.030728294
78643,0.0125626465
78644,0.030848868
78645,0.027341917
78646,0.009838256
